#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_37853_pilon:1183-1722        -            180 36468at314147        -            217    0.0072   12.6   8.7   1   2   1.4e-05    0.0039   13.4   2.5    58   127    71   137    64   139 0.77 -
contig_37853_pilon:1183-1722        -            180 36468at314147        -            217    0.0072   12.6   8.7   2   2    0.0086       2.4    4.3   1.1    57    97   126   166   121   176 0.76 -
NW_025965271.1_RagTag:559002-644971 -            204 36468at314147        -            217     0.038   10.2  19.0   1   4    0.0045       1.3    5.2   4.3    58   127    13    79     9    81 0.61 -
NW_025965271.1_RagTag:559002-644971 -            204 36468at314147        -            217     0.038   10.2  19.0   2   4    0.0031      0.87    5.8   2.3    58   125    69   133    64   135 0.59 -
NW_025965271.1_RagTag:559002-644971 -            204 36468at314147        -            217     0.038   10.2  19.0   3   4    0.0016      0.46    6.7   2.5    57   126    96   162    89   163 0.67 -
NW_025965271.1_RagTag:559002-644971 -            204 36468at314147        -            217     0.038   10.2  19.0   4   4   0.00066      0.19    8.0   3.5    57   128   124   192   119   197 0.79 -
contig_53583_pilon:2130-1585        -            182 36468at314147        -            217     0.054    9.7   9.6   1   2    0.0023      0.65    6.2   1.6    57   127    41   108    37   110 0.75 -
contig_53583_pilon:2130-1585        -            182 36468at314147        -            217     0.054    9.7   9.6   2   2   0.00067      0.19    7.9   2.0    57   127    97   164    93   174 0.74 -
contig_33351_pilon:20-586           -            189 36468at314147        -            217      0.21    7.8  13.5   1   3     0.038        11    2.2   0.7    87   127    15    52     6    63 0.48 -
contig_33351_pilon:20-586           -            189 36468at314147        -            217      0.21    7.8  13.5   2   3   0.00033     0.092    9.0   2.0    61   128    73   137    65   138 0.79 -
contig_33351_pilon:20-586           -            189 36468at314147        -            217      0.21    7.8  13.5   3   3    0.0022      0.63    6.2   1.0    58    99   126   167   121   189 0.77 -
NW_025965207.1_RagTag:11562-10675   -            296 36468at314147        -            217       9.9    2.3  20.2   1   3    0.0006      0.17    8.1   5.3    60   129    49   115    41   141 0.79 -
NW_025965207.1_RagTag:11562-10675   -            296 36468at314147        -            217       9.9    2.3  20.2   2   3      0.11        32    0.7   8.6    62   173    79   197    78   229 0.54 -
NW_025965207.1_RagTag:11562-10675   -            296 36468at314147        -            217       9.9    2.3  20.2   3   3      0.26        74   -0.5   4.6    59   101   187   229   178   284 0.57 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/36468at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/36468at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/36468at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:51 2023
# [ok]
