#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965266.1_RagTag:110266-106517 -            302 26572at314147        -            454  1.1e-108  360.4  16.9   1   1  5.8e-111  1.4e-108  360.1  16.9   130   422     2   302     1   302 0.91 -
NW_025965266.1_RagTag:68636-57096   -            422 26572at314147        -            454  1.6e-103  343.4   0.1   1   1  1.1e-105  2.5e-103  342.8   0.1    30   414    39   414     3   421 0.82 -
NW_025965266.1_RagTag:97585-95936   -            226 26572at314147        -            454     4e-88  292.7  14.4   1   1     2e-90   4.7e-88  292.4  14.4   137   339     1   220     1   225 0.91 -
NW_025965275.1_RagTag:72427-152183  -            336 26572at314147        -            454   3.5e-16   55.5   7.7   1   2         6   1.4e+03  -13.5  21.6     9    75    18    81     8    88 0.67 -
NW_025965275.1_RagTag:72427-152183  -            336 26572at314147        -            454   3.5e-16   55.5   7.7   2   2   1.5e-18   3.5e-16   55.5   7.7   118   333    89   321    84   333 0.71 -
NW_025965275.1_RagTag:93400-152144  -            297 26572at314147        -            454   1.4e-13   46.9  15.2   1   1   1.2e-15   2.8e-13   46.0  15.2   118   341    50   289    45   296 0.74 -
NW_025965230.1_RagTag:341224-340445 -            260 26572at314147        -            454    0.0077   11.5   0.1   1   3   3.3e-05    0.0077   11.5   0.1   122   156    76   110    69   120 0.84 -
NW_025965230.1_RagTag:341224-340445 -            260 26572at314147        -            454    0.0077   11.5   0.1   2   3       3.2   7.5e+02   -4.9   3.9    16    38   174   195   165   206 0.61 -
NW_025965230.1_RagTag:341224-340445 -            260 26572at314147        -            454    0.0077   11.5   0.1   3   3      0.25        58   -1.2   0.0   266   287   232   253   228   258 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/26572at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/26572at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/26572at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:49 2023
# [ok]
