#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_18340_pilon:828-2186           -            453 10105at314147        -            520   2.2e-91  303.4 130.1   1   6   9.4e-19     2e-17   59.3  14.1   249   347     4   106     1   108 0.90 -
contig_18340_pilon:828-2186           -            453 10105at314147        -            520   2.2e-91  303.4 130.1   2   6     8e-18   1.7e-16   56.3  13.8   262   347   101   190    96   190 0.92 -
contig_18340_pilon:828-2186           -            453 10105at314147        -            520   2.2e-91  303.4 130.1   3   6   8.9e-23   1.9e-21   72.6  19.1   239   347   136   246   135   248 0.92 -
contig_18340_pilon:828-2186           -            453 10105at314147        -            520   2.2e-91  303.4 130.1   4   6   3.7e-19     8e-18   60.6  12.6   264   347   187   274   187   274 0.92 -
contig_18340_pilon:828-2186           -            453 10105at314147        -            520   2.2e-91  303.4 130.1   5   6   4.3e-20   9.2e-19   63.7  18.1   239   347   248   358   247   358 0.92 -
contig_18340_pilon:828-2186           -            453 10105at314147        -            520   2.2e-91  303.4 130.1   6   6   3.8e-19     8e-18   60.6  12.5   264   349   355   444   353   451 0.90 -
contig_18339_pilon:77-1480            -            468 10105at314147        -            520   4.9e-69  229.6  93.4   1   6   3.1e-20   6.5e-19   64.2  11.4   252   347     1   100     1   102 0.90 -
contig_18339_pilon:77-1480            -            468 10105at314147        -            520   4.9e-69  229.6  93.4   2   6   1.9e-16   4.1e-15   51.7   8.5   264   338    41   119    38   128 0.88 -
contig_18339_pilon:77-1480            -            468 10105at314147        -            520   4.9e-69  229.6  93.4   3   6   7.3e-08   1.6e-06   23.4   1.0   307   347   229   269   223   269 0.91 -
contig_18339_pilon:77-1480            -            468 10105at314147        -            520   4.9e-69  229.6  93.4   4   6   4.3e-18   9.2e-17   57.1  13.1   263   347   265   353   261   355 0.90 -
