#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_25261_pilon:2046-1063          -            328 27403at314147        -            295     3e-63  210.2  19.9   1   1   4.3e-64   2.8e-62  207.1  19.9     2   266    29   328    28   328 0.86 -
contig_67641_pilon:774-58             -            239 27403at314147        -            295   1.6e-50  168.5  22.8   1   1   2.1e-51   1.3e-49  165.4  22.8     6   210     8   238     3   239 0.88 -
NW_025965319.1_RagTag:190357-191175   -            273 27403at314147        -            295   2.2e-33  112.2  22.1   1   1   5.7e-35   3.6e-33  111.5  22.1     5   242     1   273     1   273 0.78 -
NW_025965108.1_RagTag:146498-147454   -            319 27403at314147        -            295   5.5e-32  107.6   9.5   1   1   1.3e-33   8.2e-32  107.0   9.5     7   248    23   302    19   312 0.78 -
NW_025965321.1_RagTag:4467400-4468259 -            265 27403at314147        -            295     5e-29   97.9  21.4   1   1   9.6e-31   6.1e-29   97.6  21.4     4   220    28   239    25   251 0.89 -
NW_025965295.1_RagTag:980923-980003   -            307 27403at314147        -            295   6.1e-24   81.2  30.1   1   1   2.3e-25   1.5e-23   80.0  30.1     4   248    26   297    23   305 0.74 -
NW_025965230.1_RagTag:352145-351282   -            288 27403at314147        -            295   1.2e-20   70.3  10.2   1   1   2.9e-22   1.8e-20   69.8  10.2     2   248     5   284     4   287 0.72 -
NW_025965078.1_RagTag:712303-711508   -            265 27403at314147        -            295   1.5e-20   70.0  25.4   1   1     3e-22   1.9e-20   69.7  25.4     6   249     3   249     1   264 0.76 -
NW_025965307.1_RagTag:989382-990869   -            496 27403at314147        -            295   4.9e-20   68.4  21.4   1   2   3.5e-18   2.3e-16   56.3  11.3     6   175    21   202    15   212 0.84 -
NW_025965307.1_RagTag:989382-990869   -            496 27403at314147        -            295   4.9e-20   68.4  21.4   2   2   2.3e-06   0.00015   17.5   2.4   173   245   419   493   413   496 0.84 -
NW_025965322.1_RagTag:1960872-1959480 -            250 27403at314147        -            295   3.9e-16   55.6  11.6   1   2   1.1e-14   7.1e-13   44.9   8.4     2   104    47   149    46   177 0.83 -
NW_025965322.1_RagTag:1960872-1959480 -            250 27403at314147        -            295   3.9e-16   55.6  11.6   2   2   0.00013    0.0084   11.8   0.0   225   254   208   237   197   247 0.78 -
NW_025965314.1_RagTag:122427-124252   -            303 27403at314147        -            295     3e-15   52.7  25.6   1   1     2e-16   1.3e-14   50.6  25.6     3   248    18   294    15   302 0.73 -
NW_025965278.1_RagTag:275474-274923   -            184 27403at314147        -            295   2.1e-14   49.9   3.6   1   1   4.4e-16   2.9e-14   49.5   3.6    97   249     3   179     1   183 0.72 -
NW_025965421.1_RagTag:181780-182473   -            214 27403at314147        -            295   6.4e-13   45.0   5.6   1   1   2.3e-14   1.5e-12   43.8   5.6    60   250    15   212     6   213 0.75 -
NW_025965343.1_RagTag:72705-71873     -            218 27403at314147        -            295   1.9e-12   43.5  20.3   1   3   1.1e-07   6.8e-06   22.0   0.8    11    47     2    38     1    43 0.93 -
NW_025965343.1_RagTag:72705-71873     -            218 27403at314147        -            295   1.9e-12   43.5  20.3   2   3   9.9e-06   0.00064   15.5   1.4    85   125    45    88    38    92 0.76 -
NW_025965343.1_RagTag:72705-71873     -            218 27403at314147        -            295   1.9e-12   43.5  20.3   3   3   3.9e-05    0.0025   13.5   8.6   180   251   116   191    73   213 0.58 -
NW_025965323.1_RagTag:1326522-1325617 -            302 27403at314147        -            295   9.7e-11   37.9  21.1   1   2   3.8e-08   2.5e-06   23.4  14.4    10   137     3   136     2   194 0.67 -
NW_025965323.1_RagTag:1326522-1325617 -            302 27403at314147        -            295   9.7e-11   37.9  21.1   2   2   1.3e-06   8.1e-05   18.4   0.5   179   257   206   287   200   298 0.77 -
NW_025965148.1_RagTag:252155-251081   -            358 27403at314147        -            295   1.1e-10   37.7  13.5   1   2   1.9e-12   1.2e-10   37.6   8.1     1   184    48   239    48   256 0.79 -
NW_025965148.1_RagTag:252155-251081   -            358 27403at314147        -            295   1.1e-10   37.7  13.5   2   2     0.051       3.3    3.3   0.2   178   210   299   331   280   340 0.78 -
NW_025965161.1_RagTag:422258-421552   -            235 27403at314147        -            295   3.2e-10   36.2   6.7   1   1   4.9e-12   3.2e-10   36.2   6.7     2   128    41   172    40   187 0.84 -
NW_025965277.1_RagTag:1826609-1826334 -             92 27403at314147        -            295   4.2e-09   32.5   7.8   1   1   6.9e-11   4.4e-09   32.4   7.8     8    95     4    92     1    92 0.85 -
NW_025965316.1_RagTag:3970847-3970154 -            182 27403at314147        -            295   9.9e-09   31.3   5.6   1   2   3.4e-06   0.00022   17.0   0.2     2    49    37    87    36    97 0.79 -
NW_025965316.1_RagTag:3970847-3970154 -            182 27403at314147        -            295   9.9e-09   31.3   5.6   2   2   4.7e-06    0.0003   16.5   1.6   109   172   100   171    87   176 0.80 -
NW_025965266.1_RagTag:245825-244296   -            282 27403at314147        -            295   2.1e-06   23.6   9.5   1   1     4e-08   2.6e-06   23.3   9.5     3   128    49   179    47   242 0.76 -
contig_31446_pilon:626-132            -            165 27403at314147        -            295   0.00013   17.7   7.1   1   1   2.5e-06   0.00016   17.4   7.1     2   119    22   143    21   159 0.72 -
NW_025965247.1_RagTag:77448-77690     -             81 27403at314147        -            295   0.00065   15.5   0.2   1   1   1.1e-05   0.00073   15.3   0.2   185   242    16    78     2    80 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
