#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965192.1_RagTag:37537-35931   -            272 22081at314147        -            363     4e-10   35.5   0.0   1   1   3.9e-12   5.6e-10   35.0   0.0   252   341   179   269   167   271 0.80 -
NW_025965163.1_RagTag:101276-101046 -             77 22081at314147        -            363   5.4e-10   35.1   0.1   1   1   4.5e-12   6.4e-10   34.8   0.1   267   342     2    73     1    75 0.83 -
contig_46995_pilon:1566-1312        -             85 22081at314147        -            363   5.2e-09   31.8   0.0   1   1   4.2e-11   5.9e-09   31.6   0.0   266   341     2    73     1    77 0.89 -
NW_025965054.1_RagTag:47289-47056   -             78 22081at314147        -            363   5.5e-08   28.4   0.0   1   1   4.3e-10   6.1e-08   28.3   0.0   266   341     2    73     1    76 0.89 -
contig_7776_pilon:1896-2237         -            114 22081at314147        -            363   1.7e-05   20.3   0.0   1   1   1.2e-07   1.8e-05   20.2   0.0   263   335    31   105     8   110 0.79 -
NW_025965277.1_RagTag:15499-15732   -             78 22081at314147        -            363   2.9e-05   19.5   0.0   1   1   2.4e-07   3.4e-05   19.3   0.0   279   341     8    66     4    70 0.87 -
NW_025965108.1_RagTag:885173-884952 -             74 22081at314147        -            363   0.00012   17.5   0.0   1   1   9.2e-07   0.00013   17.3   0.0   265   333     4    74     1    74 0.72 -
NW_025965054.1_RagTag:56260-42361   -            274 22081at314147        -            363   0.00048   15.5   0.0   1   1   4.3e-06   0.00061   15.1   0.0   265   340   203   274   187   274 0.87 -
NW_025965192.1_RagTag:419-38090     -            234 22081at314147        -            363     0.002   13.4   0.0   1   1   2.1e-05     0.003   12.9   0.0   264   312   178   223   173   233 0.77 -
contig_33697_pilon:318-2271         -            128 22081at314147        -            363     0.014   10.7   0.0   1   1   0.00014      0.02   10.2   0.0   264   288   103   127    87   128 0.88 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/22081at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/22081at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/22081at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:51 2023
# [ok]
