#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NW_025965279.1_RagTag:87840-88469     -            210 16464at314147        -            366   6.3e-07   24.9   0.0   1   1   7.2e-09   7.3e-07   24.7   0.0   191   277    44   119    23   169 0.77 -
NW_025965233.1_RagTag:123560-122163   -            466 16464at314147        -            366   7.6e-07   24.7   0.0   1   1   1.1e-08   1.1e-06   24.1   0.0   188   277   119   199   101   240 0.82 -
contig_66008_pilon:1783-2643          -            287 16464at314147        -            366   1.2e-05   20.8   0.0   1   1   1.6e-07   1.7e-05   20.3   0.0   180   278    98   178    12   188 0.72 -
NW_025965287.1_RagTag:77543-78792     -            357 16464at314147        -            366   1.6e-05   20.3   0.0   1   1   2.3e-07   2.3e-05   19.8   0.0   192   275    59   137    50   151 0.79 -
NW_025965499.1_RagTag:3947-3072       -            292 16464at314147        -            366   1.7e-05   20.2   0.1   1   1   2.7e-07   2.8e-05   19.5   0.1   182   248   107   168     6   190 0.62 -
contig_31429_pilon:300-887            -            196 16464at314147        -            366   1.9e-05   20.1   0.5   1   1     4e-07     4e-05   19.0   0.5   187   270   112   185     2   192 0.73 -
NW_025965099.1_RagTag:15123-16034     -            304 16464at314147        -            366   3.2e-05   19.3   0.0   1   1   4.3e-07   4.3e-05   18.9   0.0   189   268   141   210    69   220 0.78 -
contig_34309_pilon:705-58             -            216 16464at314147        -            366   0.00017   16.9   0.0   1   1   2.3e-06   0.00023   16.5   0.0   189   272   122   195    16   200 0.81 -
NW_025965321.1_RagTag:4471412-4470762 -            217 16464at314147        -            366   0.00019   16.8   0.0   1   2      0.26        27   -0.2   0.1    89   104     8    23     3    39 0.83 -
NW_025965321.1_RagTag:4471412-4470762 -            217 16464at314147        -            366   0.00019   16.8   0.0   2   2   9.4e-06   0.00095   14.5   0.0   191   250   123   178   101   208 0.71 -
contig_37224_pilon:1729-2460          -            244 16464at314147        -            366   0.00021   16.6   0.0   1   1     4e-06   0.00041   15.7   0.0   189   221   113   145    92   191 0.79 -
NW_025965256.1_RagTag:50807-50322     -            106 16464at314147        -            366   0.00029   16.2   0.0   1   1   2.9e-06   0.00029   16.2   0.0   176   218    44    88     8    94 0.80 -
contig_34501_pilon:2315-1617          -            233 16464at314147        -            366   0.00036   15.8   0.0   1   1   5.4e-06   0.00055   15.3   0.0   190   272    44   116    33   122 0.80 -
NW_025965313.1_RagTag:91187-92660     -            198 16464at314147        -            366     0.004   12.4   0.0   1   1     6e-05     0.006   11.8   0.0   191   228    85   122    47   182 0.82 -
NW_025965548.1_RagTag:8831-2086       -            436 16464at314147        -            366    0.0062   11.8   0.0   1   1   9.6e-05    0.0097   11.2   0.0   192   219   342   369   313   385 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/16464at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/16464at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/16464at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:58 2023
# [ok]
