#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_4568_pilon:1333-1584           -             84 11944at314147        -            516   2.8e-08   29.1   2.5   1   1   2.5e-10   2.9e-08   29.0   2.5   187   247     2    66     1    81 0.77 -
NW_025965308.1_RagTag:1030891-931706  -             70 11944at314147        -            516   5.2e-08   28.2   2.5   1   1   4.8e-10   5.6e-08   28.1   2.5   190   243     6    61     1    64 0.84 -
NW_025965314.1_RagTag:623697-623012   -            157 11944at314147        -            516   1.8e-07   26.4   3.2   1   1   2.1e-09   2.4e-07   26.0   3.2   188   234    18    64     9    80 0.89 -
NW_025965118.1_RagTag:431045-433195   -            717 11944at314147        -            516   2.1e-06   22.9   0.7   1   1   3.8e-08   4.5e-06   21.8   0.7   191   239     4    52     2    90 0.83 -
NW_025965040.1_RagTag:265376-265137   -             80 11944at314147        -            516   2.8e-05   19.2   0.8   1   1   2.5e-07     3e-05   19.1   0.8   175   230    23    80     9    80 0.82 -
NW_025965075.1_RagTag:21988-27231     -            378 11944at314147        -            516   0.00017   16.6   0.4   1   1   2.1e-06   0.00025   16.0   0.4   200   233   336   369   289   376 0.75 -
NW_025965309.1_RagTag:3486659-3486297 -            121 11944at314147        -            516   0.00023   16.2   1.5   1   1     2e-06   0.00023   16.1   1.5   187   233    59   111    20   117 0.85 -
NW_025965040.1_RagTag:266331-266095   -             79 11944at314147        -            516   0.00043   15.3   0.7   1   1   3.7e-06   0.00044   15.2   0.7   187   233    26    74     6    77 0.78 -
NW_025965316.1_RagTag:426278-426604   -            109 11944at314147        -            516   0.00049   15.1   2.1   1   1   4.6e-06   0.00055   14.9   2.1   191   246     2    63     1    76 0.80 -
NW_025965322.1_RagTag:1301532-1302341 -            270 11944at314147        -            516   0.00065   14.7   1.2   1   1   7.6e-06   0.00089   14.2   1.2   185   222     4    40     1   105 0.60 -
NW_025965075.1_RagTag:74487-67481     -            353 11944at314147        -            516   0.00077   14.4   5.7   1   1   8.7e-06     0.001   14.0   5.7   184   272    44   134     3   160 0.78 -
NW_025965314.1_RagTag:669224-667483   -            536 11944at314147        -            516    0.0033   12.4   0.7   1   1   4.5e-05    0.0054   11.6   0.7   188   233   486   533   460   535 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/11944at314147.hmm
# Target file:     /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/hmmer_output/rerun_results/11944at314147.out --cpu 1 /home/bgerda/guppy_SUP/busco_downloads/lineages/glires_odb10/hmms/11944at314147.hmm /home/bgerda/guppy_SUP/busco_results_flye/run_glires_odb10/metaeuk_output/rerun_results/ragtag.scaffold.fasta.modified.fas 
# Current dir:     /home/bgerda/guppy_SUP
# Date:            Sun May 21 17:47:42 2023
# [ok]
