#                                                                                             --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                         accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                 ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
contig_18340_pilon:828-2186           -            453 12152at314147        -            564  7.1e-169  559.2 135.5   1   4   3.4e-28   6.8e-27   90.5  11.3   331   424     2    95     1    95 0.92 -
contig_18340_pilon:828-2186           -            453 12152at314147        -            564  7.1e-169  559.2 135.5   2   4   9.1e-54   1.8e-52  175.0  32.3   234   404    73   243    69   243 0.98 -
contig_18340_pilon:828-2186           -            453 12152at314147        -            564  7.1e-169  559.2 135.5   3   4   1.6e-54   3.2e-53  177.4  36.2   233   400   240   407   237   411 0.96 -
contig_18340_pilon:828-2186           -            453 12152at314147        -            564  7.1e-169  559.2 135.5   4   4   1.1e-48   2.1e-47  158.2  31.6   233   386   296   449   293   452 0.97 -
NW_025965341.1_RagTag:10137-11147     -            337 12152at314147        -            564  2.1e-116  386.0  81.2   1   3     2e-47   3.9e-46  154.1  27.0   245   425     1   181     1   183 0.98 -
NW_025965341.1_RagTag:10137-11147     -            337 12152at314147        -            564  2.1e-116  386.0  81.2   2   3   2.6e-46   5.2e-45  150.3  24.6   219   401    59   242    59   245 0.94 -
NW_025965341.1_RagTag:10137-11147     -            337 12152at314147        -            564  2.1e-116  386.0  81.2   3   3   1.1e-33   2.1e-32  108.7  13.6   220   327   229   336   229   337 0.99 -
contig_52188_pilon:1550-468           -            361 12152at314147        -            564  8.8e-116  384.0  71.4   1   4   5.8e-23   1.1e-21   73.3   8.2   219   288     2    70     1    74 0.69 -
contig_52188_pilon:1550-468           -            361 12152at314147        -            564  8.8e-116  384.0  71.4   2   4   5.9e-62   1.2e-60  202.0  34.1   220   399    59   238    58   240 0.98 -
contig_52188_pilon:1550-468           -            361 12152at314147        -            564  8.8e-116  384.0  71.4   3   4   1.3e-20   2.6e-19   65.5   4.8   341   397   236   292   234   295 0.86 -
contig_52188_pilon:1550-468           -            361 12152at314147        -            564  8.8e-116  384.0  71.4   4   4   2.8e-25   5.5e-24   80.9   9.5   220   298   283   361   282   361 0.93 -
NW_025965432.1_RagTag:538045-539154   -            370 12152at314147        -            564    3e-113  375.6  90.0   1   3   9.6e-21   1.9e-19   65.9   8.5   220   283    68   131    68   132 0.98 -
NW_025965432.1_RagTag:538045-539154   -            370 12152at314147        -            564    3e-113  375.6  90.0   2   3   1.2e-49   2.3e-48  161.4  30.3   219   386   123   290   123   290 0.99 -
NW_025965432.1_RagTag:538045-539154   -            370 12152at314147        -            564    3e-113  375.6  90.0   3   3     6e-54   1.2e-52  175.6  35.2   220   410   180   370   179   370 0.99 -
contig_18339_pilon:77-1480            -            468 12152at314147        -            564  1.4e-108  360.2  71.0   1   4   4.2e-22   8.2e-21   70.4   2.4   339   399     4    64     1    66 0.94 -
contig_18339_pilon:77-1480            -            468 12152at314147        -            564  1.4e-108  360.2  71.0   2   4   5.5e-21   1.1e-19   66.7   5.0   342   402    63   123    60   133 0.88 -
contig_18339_pilon:77-1480            -            468 12152at314147        -            564  1.4e-108  360.2  71.0   3   4   1.5e-62   2.9e-61  204.0  39.1   232   432   234   434   221   434 0.97 -
contig_18339_pilon:77-1480            -            468 12152at314147        -            564  1.4e-108  360.2  71.0   4   4   1.5e-12   2.9e-11   38.9   3.7   233   270   431   468   427   468 0.95 -
NW_025965071.1_RagTag:3330-4808       -            493 12152at314147        -            564  1.4e-100  333.8  81.5   1   3   1.5e-15   2.9e-14   48.8   7.8   345   447    10   115     6   125 0.83 -
NW_025965071.1_RagTag:3330-4808       -            493 12152at314147        -            564  1.4e-100  333.8  81.5   2   3   2.2e-46   4.3e-45  150.6  32.3   220   432   109   321   104   321 0.97 -
NW_025965071.1_RagTag:3330-4808       -            493 12152at314147        -            564  1.4e-100  333.8  81.5   3   3   1.3e-48   2.5e-47  158.0  29.5   219   408   304   493   303   493 0.98 -
contig_36320_pilon:1033-1992          -            320 12152at314147        -            564   4.9e-99  328.7  65.4   1   3   2.2e-20   4.2e-19   64.8   5.8   343   400     1    58     1    62 0.93 -
contig_36320_pilon:1033-1992          -            320 12152at314147        -            564   4.9e-99  328.7  65.4   2   3   2.1e-19   4.1e-18   61.5   7.7   342   401    56   115    53   118 0.89 -
contig_36320_pilon:1033-1992          -            320 12152at314147        -            564   4.9e-99  328.7  65.4   3   3   1.3e-64   2.5e-63  210.8  41.7   223   436   105   318   105   318 0.99 -
contig_83186_pilon:3097-2462          -            212 12152at314147        -            564   2.1e-97  323.3  69.6   1   2   3.5e-50   6.9e-49  163.1  29.5   241   398     1   158     1   160 0.98 -
contig_83186_pilon:3097-2462          -            212 12152at314147        -            564   2.1e-97  323.3  69.6   2   2   3.6e-53     7e-52  173.0  32.1   232   396    48   212    45   212 0.98 -
contig_10836_pilon:33-731             -            233 12152at314147        -            564   2.7e-92  306.4  69.9   1   2     2e-48   3.9e-47  157.3  28.0   268   432     5   169     2   170 0.78 -
contig_10836_pilon:33-731             -            233 12152at314147        -            564   2.7e-92  306.4  69.9   2   2   7.3e-50   1.4e-48  162.1  33.8   234   412    55   233    54   233 0.98 -
NW_025965207.1_RagTag:11562-10675     -            296 12152at314147        -            564   5.1e-79  262.6  63.3   1   3   2.3e-19   4.5e-18   61.4  13.1   330   404     5    78     1    79 0.93 -
NW_025965207.1_RagTag:11562-10675     -            296 12152at314147        -            564   5.1e-79  262.6  63.3   2   3     5e-16   9.8e-15   50.4   4.9   343   396    73   126    70   132 0.92 -
NW_025965207.1_RagTag:11562-10675     -            296 12152at314147        -            564   5.1e-79  262.6  63.3   3   3   4.4e-50   8.7e-49  162.8  32.4   235   396   132   293   127   296 0.97 -
NW_025965182.1_RagTag:1756006-1757067 -            354 12152at314147        -            564   4.2e-76  253.0  51.4   1   3   3.3e-08   6.4e-07   24.6   0.0   363   396     1    34     1    41 0.95 -
NW_025965182.1_RagTag:1756006-1757067 -            354 12152at314147        -            564   4.2e-76  253.0  51.4   2   3   8.4e-40   1.6e-38  128.9  20.6   235   410    41   216    37   216 0.98 -
NW_025965182.1_RagTag:1756006-1757067 -            354 12152at314147        -            564   4.2e-76  253.0  51.4   3   3   3.4e-33   6.7e-32  107.0  21.8   236   380   210   354   207   354 0.97 -
NW_025965250.1_RagTag:250628-249804   -            275 12152at314147        -            564   1.4e-74  247.9  56.9   1   2   1.4e-21   2.7e-20   68.7   7.4   219   282     4    67     1    68 0.95 -
NW_025965250.1_RagTag:250628-249804   -            275 12152at314147        -            564   1.4e-74  247.9  56.9   2   2   4.7e-59   9.2e-58  192.4  41.5   219   434    60   275    60   275 0.99 -
NW_025965341.1_RagTag:104619-49768    -            298 12152at314147        -            564   1.5e-72  241.3  52.4   1   3   4.6e-15     9e-14   47.2   2.0   352   397    20    65    15    71 0.63 -
NW_025965341.1_RagTag:104619-49768    -            298 12152at314147        -            564   1.5e-72  241.3  52.4   2   3     6e-48   1.2e-46  155.7  27.1   220   410    56   246    56   246 0.99 -
NW_025965341.1_RagTag:104619-49768    -            298 12152at314147        -            564   1.5e-72  241.3  52.4   3   3   2.4e-20   4.8e-19   64.6   7.8   219   292   223   296   223   298 0.96 -
NW_025965071.1_RagTag:28229-29119     -            297 12152at314147        -            564     6e-71  235.9  57.4   1   3     2e-15     4e-14   48.4   4.0   220   276     1    57     1    58 0.90 -
NW_025965071.1_RagTag:28229-29119     -            297 12152at314147        -            564     6e-71  235.9  57.4   2   3   9.9e-16   1.9e-14   49.4   8.3   219   281    56   118    56   118 0.98 -
NW_025965071.1_RagTag:28229-29119     -            297 12152at314147        -            564     6e-71  235.9  57.4   3   3   1.8e-48   3.5e-47  157.5  34.3   219   397   112   290   111   297 0.98 -
NW_025965235.1_RagTag:119535-118921   -            205 12152at314147        -            564   9.2e-68  225.4  51.4   1   3   1.6e-27   3.2e-26   88.3  10.1   236   326     1    91     1    91 0.99 -
NW_025965235.1_RagTag:119535-118921   -            205 12152at314147        -            564   9.2e-68  225.4  51.4   2   3   1.2e-28   2.4e-27   92.0  13.6   304   397    41   134    41   137 0.98 -
NW_025965235.1_RagTag:119535-118921   -            205 12152at314147        -            564   9.2e-68  225.4  51.4   3   3   3.3e-22   6.6e-21   70.8  11.7   335   412   128   205   128   205 0.83 -
NW_025965271.1_RagTag:559002-644971   -            204 12152at314147        -            564   3.5e-65  216.9  47.8   1   3   1.5e-28   2.9e-27   91.7  12.9   221   311     1    91     1    91 0.66 -
NW_025965271.1_RagTag:559002-644971   -            204 12152at314147        -            564   3.5e-65  216.9  47.8   2   3   2.9e-24   5.6e-23   77.6   9.8   220   288    84   151    83   154 0.94 -
NW_025965271.1_RagTag:559002-644971   -            204 12152at314147        -            564   3.5e-65  216.9  47.8   3   3     6e-23   1.2e-21   73.2   9.0   220   283   140   203   139   204 0.67 -
contig_78026_pilon:1141-2283          -            381 12152at314147        -            564   2.9e-64  213.9  33.0   1   3   3.4e-16   6.7e-15   50.9   2.1   220   332     1   121     1   130 0.72 -
contig_78026_pilon:1141-2283          -            381 12152at314147        -            564   2.9e-64  213.9  33.0   2   3     2e-22   3.9e-21   71.5   4.5   218   297   150   229   140   238 0.78 -
contig_78026_pilon:1141-2283          -            381 12152at314147        -            564   2.9e-64  213.9  33.0   3   3   1.6e-31   3.2e-30  101.5  10.8   216   326   271   381   267   381 0.98 -
NW_025965436.1_RagTag:1629-778        -            284 12152at314147        -            564   3.1e-64  213.8  67.0   1   2   5.6e-39   1.1e-37  126.1  40.9   242   419     1   178     1   178 1.00 -
NW_025965436.1_RagTag:1629-778        -            284 12152at314147        -            564   3.1e-64  213.8  67.0   2   2   7.9e-28   1.6e-26   89.3  19.6   335   440   178   283   178   284 0.99 -
contig_10031_pilon:821-222            -            200 12152at314147        -            564   3.3e-64  213.7  53.5   1   3   5.1e-21     1e-19   66.8  12.0   350   424     1    75     1    76 0.86 -
contig_10031_pilon:821-222            -            200 12152at314147        -            564   3.3e-64  213.7  53.5   2   3   2.5e-21   4.8e-20   67.9   8.1   220   288    67   134    66   136 0.88 -
contig_10031_pilon:821-222            -            200 12152at314147        -            564   3.3e-64  213.7  53.5   3   3   1.9e-32   3.8e-31  104.6  17.4   304   409    95   200    95   200 0.53 -
NW_025965317.1_RagTag:1474848-1474279 -            190 12152at314147        -            564   1.6e-63  211.4  39.7   1   2   9.8e-42   1.9e-40  135.2  17.3   302   424     1   123     1   124 0.98 -
NW_025965317.1_RagTag:1474848-1474279 -            190 12152at314147        -            564   1.6e-63  211.4  39.7   2   2   1.1e-27   2.1e-26   88.9  14.5   219   322    86   189    86   190 0.98 -
NW_025965250.1_RagTag:54855-54238     -            206 12152at314147        -            564   7.7e-63  209.2  35.0   1   2   3.6e-23     7e-22   74.0   4.9   348   425     2    79     1    81 0.97 -
NW_025965250.1_RagTag:54855-54238     -            206 12152at314147        -            564   7.7e-63  209.2  35.0   2   2   1.3e-45   2.6e-44  148.0  22.1   234   384    56   206    53   206 0.98 -
NW_025965341.1_RagTag:133798-133214   -            195 12152at314147        -            564   2.1e-61  204.4  38.3   1   2   4.7e-13   9.1e-12   40.6   1.4   236   273     1    38     1    38 0.98 -
NW_025965341.1_RagTag:133798-133214   -            195 12152at314147        -            564   2.1e-61  204.4  38.3   2   2   4.7e-54   9.2e-53  175.9  29.7   227   397    20   190    19   194 0.98 -
NW_025965328.1_RagTag:1309-710        -            200 12152at314147        -            564   1.1e-60  202.0  34.0   1   2   2.4e-51   4.6e-50  167.0  25.6   238   397     1   160     1   163 0.98 -
NW_025965328.1_RagTag:1309-710        -            200 12152at314147        -            564   1.1e-60  202.0  34.0   2   2   2.2e-12   4.4e-11   38.3   1.5   232   268   163   199   159   200 0.90 -
NW_025965341.1_RagTag:79117-79728     -            204 12152at314147        -            564   2.3e-59  197.7  36.1   1   3   2.9e-14   5.6e-13   44.6   4.1   236   292     1    57     1    57 0.98 -
NW_025965341.1_RagTag:79117-79728     -            204 12152at314147        -            564   2.3e-59  197.7  36.1   2   3   1.1e-32   2.2e-31  105.3  13.7   220   326    41   147    40   147 0.99 -
NW_025965341.1_RagTag:79117-79728     -            204 12152at314147        -            564   2.3e-59  197.7  36.1   3   3   6.5e-23   1.3e-21   73.1   2.7   344   410   137   203   135   204 0.96 -
contig_33351_pilon:20-586             -            189 12152at314147        -            564   3.6e-58  193.8  28.9   1   1   2.6e-59     5e-58  193.3  28.9   220   400     1   181     1   189 0.90 -
NW_025965022.1_RagTag:271580-270999   -            194 12152at314147        -            564   1.5e-57  191.7  30.0   1   2   2.6e-15     5e-14   48.0   1.8   238   277     1    40     1    40 0.98 -
NW_025965022.1_RagTag:271580-270999   -            194 12152at314147        -            564   1.5e-57  191.7  30.0   2   2   5.3e-48     1e-46  155.9  20.7   236   400    27   190    26   194 0.96 -
contig_43715_pilon:47-619             -            191 12152at314147        -            564   3.7e-56  187.1  36.4   1   1   3.7e-57   7.3e-56  186.2  36.4   218   399     5   186     1   191 0.97 -
NW_025965250.1_RagTag:8956-9588       -            211 12152at314147        -            564     2e-55  184.7  29.3   1   2   1.2e-16   2.4e-15   52.4   2.1   342   398     2    58     1    60 0.86 -
NW_025965250.1_RagTag:8956-9588       -            211 12152at314147        -            564     2e-55  184.7  29.3   2   2   2.1e-42   4.1e-41  137.5  20.9   232   382    60   210    55   211 0.97 -
contig_43334_pilon:1190-1762          -            191 12152at314147        -            564   5.9e-54  179.9  25.0   1   1   8.2e-55   1.6e-53  178.4  25.0   232   399    22   189    11   191 0.87 -
contig_53583_pilon:2130-1585          -            182 12152at314147        -            564   8.1e-54  179.4  43.0   1   3   5.4e-21   1.1e-19   66.8   9.0   220   284     1    65     1    69 0.94 -
contig_53583_pilon:2130-1585          -            182 12152at314147        -            564   8.1e-54  179.4  43.0   2   3     3e-19   5.8e-18   61.0  10.4   219   282    56   119    56   120 0.98 -
contig_53583_pilon:2130-1585          -            182 12152at314147        -            564   8.1e-54  179.4  43.0   3   3   4.6e-24     9e-23   76.9   7.6   219   287   112   180   112   182 0.95 -
NW_025965289.1_RagTag:81495-82190     -            232 12152at314147        -            564   1.1e-52  175.6  27.3   1   1   2.6e-53   5.1e-52  173.5  27.3   219   402    45   228    38   232 0.87 -
contig_28105_pilon:1448-873           -            192 12152at314147        -            564   1.2e-50  169.0  23.8   1   2   9.9e-18     2e-16   56.0   0.8   343   403    46   106    43   107 0.73 -
contig_28105_pilon:1448-873           -            192 12152at314147        -            564   1.2e-50  169.0  23.8   2   2   2.8e-28   5.5e-27   90.8   9.5   233   320   104   191   101   192 0.96 -
NW_025965215.1_RagTag:23669-22371     -            433 12152at314147        -            564   2.2e-50  168.1  33.9   1   3       4.2        82   -2.2   0.0   503   548   150   195   145   205 0.74 -
NW_025965215.1_RagTag:23669-22371     -            433 12152at314147        -            564   2.2e-50  168.1  33.9   2   3   1.4e-13   2.8e-12   42.3   3.7   353   400   239   286   233   290 0.90 -
NW_025965215.1_RagTag:23669-22371     -            433 12152at314147        -            564   2.2e-50  168.1  33.9   3   3   5.7e-41   1.1e-39  132.7  21.4   233   380   287   433   285   433 0.99 -
NW_025965230.1_RagTag:919891-919364   -            176 12152at314147        -            564   2.4e-49  164.6  28.4   1   1   6.4e-50   1.3e-48  162.3  28.4   233   399     7   173     5   175 0.99 -
contig_31119_pilon:1895-1227          -            223 12152at314147        -            564   2.7e-47  157.9  24.1   1   3   2.2e-16   4.4e-15   51.5   3.7   324   396    19    92    13    96 0.93 -
